report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256
2026,2024,123961,123961001,University Park Campus,dating_violence,Dating violence (VAWA),vawa,oncampus,13,13,reported_numeric,104,102,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,dating_violence,Dating violence (VAWA),vawa,publicproperty,0,0,reported_numeric,104,102,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,dating_violence,Dating violence (VAWA),vawa,residential,7,7,reported_numeric,104,102,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,domestic_violence,Domestic violence (VAWA),vawa,noncampus,1,1,reported_numeric,104,102,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,domestic_violence,Domestic violence (VAWA),vawa,oncampus,3,3,reported_numeric,104,102,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,domestic_violence,Domestic violence (VAWA),vawa,publicproperty,0,0,reported_numeric,104,102,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,domestic_violence,Domestic violence (VAWA),vawa,residential,0,0,reported_numeric,104,102,5,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=104,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,fondling,Fondling,criminal_offenses,noncampus,4,4,reported_numeric,103,101,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,fondling,Fondling,criminal_offenses,oncampus,16,16,reported_numeric,103,101,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,fondling,Fondling,criminal_offenses,publicproperty,4,4,reported_numeric,103,101,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,fondling,Fondling,criminal_offenses,residential,5,5,reported_numeric,103,101,6,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,incest,Incest,criminal_offenses,noncampus,0,0,reported_numeric,103,101,7,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
2026,2024,123961,123961001,University Park Campus,incest,Incest,criminal_offenses,oncampus,0,0,reported_numeric,103,101,7,https://dps.usc.edu/wp-content/uploads/2026/09/2026-Annual-Security-and-Fire-Safety-Report.pdf#page=103,7d4270c9f907036d36dfd0ecc33bfdc27e805e96a9d06a77e184a21892ce2d1f
