year,month,year_month,county,agency_name,jurisdiction_code,total_calls,weapons_involved,sub_firearm,sub_knife,sub_other,sub_personal,weapon_not_rpt,total_strang_suffo,sub_strangulation,sub_suffocation,explicit_sheriff_partial_reporting,coverage_note,unit
2001,6,2001-06,San Diego County,Lemon Grove,37A1,14,12,0,1,3,8,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,National City,3709,52,49,0,0,5,44,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,Oceanside,3710,123,114,1,3,28,82,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,Poway,37A3,23,19,1,0,1,17,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,San Diego,3711,875,716,2,33,136,545,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,San Diego Co. Sheriff's Department,3700,180,163,0,1,22,140,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,San Diego Coast DPR,3725,1,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,San Diego Harbor,3715,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,San Marcos,3712,15,9,0,0,2,7,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,Santee,37A2,27,24,0,0,6,18,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,Solana Beach,37A5,4,2,0,0,0,2,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,UC San Diego,3797,2,1,0,0,1,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,6,2001-06,San Diego County,Vista,3713,66,65,0,1,9,55,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,CA Highway Patrol - San Diego,3799,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Carlsbad,3701,25,15,0,1,2,12,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Chula Vista,3702,176,115,2,7,15,91,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Coronado,3703,12,7,0,0,0,7,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Del Mar,3704,2,1,0,0,0,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,El Cajon,3705,75,52,0,2,8,42,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Encinitas,37A4,14,13,0,1,1,11,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Escondido,3706,105,102,1,3,11,87,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Imperial Beach,3707,18,14,0,1,2,11,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,La Mesa,3708,36,32,0,0,5,27,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Lemon Grove,37A1,9,9,0,0,1,8,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,National City,3709,48,46,0,1,6,39,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Oceanside,3710,169,129,0,3,27,99,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Ocotillo Wells DPR,3724,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Poway,37A3,12,10,0,1,0,9,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,San Diego,3711,1055,879,5,38,151,685,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,San Diego Co. Sheriff's Department,3700,134,120,2,6,14,98,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,San Diego Coast DPR,3725,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,San Diego Harbor,3715,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,San Marcos,3712,19,12,0,0,0,12,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Santee,37A2,28,25,0,1,6,18,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Solana Beach,37A5,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,UC San Diego,3797,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,7,2001-07,San Diego County,Vista,3713,40,37,0,0,5,32,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,CA Highway Patrol - San Diego,3799,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,CSU San Diego,3714,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,CSU San Marcos,3732,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,Carlsbad,3701,16,10,0,0,1,9,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,Chula Vista,3702,181,122,1,3,7,111,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,Colorado Desert DPR,3722,0,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,Coronado,3703,3,0,0,0,0,0,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,Del Mar,3704,3,2,0,0,1,1,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
2001,8,2001-08,San Diego County,El Cajon,3705,81,65,0,1,11,53,0,,,,0,No completeness guarantee; row presence is not complete reporting,DV-related calls resulting in a responding-agency written report; with or without arrest
